Argentina,48.7645,108.6561,142.7652,166.8796,192.8644,20.481781,45.376763,-1,389.5910355
Bhutan,-1,0.021984,0.39687,0.91976,1.0555,0.223284,0.771612,-1,2.315436303
China,798.7999,1494.4959,3649.2009,10914.0122,11396.7774,667.07,1411.1,59.71646763,14687.67389
Ethiopia,0.35163,1.8175,3.4629,17.8101,19.0733,22.151284,114.963583,-1,107.6577344
European Union (27),2099.3709,4077.5007,3601.5088,2629.9706,2761.9071,356.906098,447.479493,-1,15300.14197
India,111.3251,291.7111,977.5264,2421.5523,2829.6442,450.547675,1380.004385,37.02988388,2667.687952
Indonesia,21.3852,94.8729,281.3304,605.9845,728.8833,87.751066,273.523621,-1,1058.688935
Iran,37.3586,120.4939,364.3024,679.0072,690.6353,21.906909,83.992953,4.19913439,231.5475712
Malawi,0.43835,0.71008,0.85765,1.8708,2.0941,3.65998,19.129955,0.1629567409,12.17212847
Maldives,-1,0.043968,0.45067,1.6488,1.7011,0.089873,0.540542,-1,3.742769967
Mali,0.12091,0.39134,1.0662,6.4185,7.0388,5.263727,20.250834,-1,17.46539278
Namibia,-1,-1,1.6048,3.6818,3.953,0.634138,2.540916,-1,10.56263738
Nepal,0.080608,0.5413,3.0374,14.9024,15.5,10.10506,29.136808,0.508334414,33.43367051
Poland,199.5771,463.3291,317.4522,302.4371,323.1173,29.63745,37.89907,-1,596.6243557
Qatar,0.17587,13.0817,40.3145,102.5012,101.3404,0.047383,2.88106,-1,144.4113633
Russia,884.5549,2129.1103,1479.1425,1632.9293,1652.1773,119.897,144.073139,-1,1488.321875
United Kingdom,584.02,579.0354,569.0337,326.2632,318.6544,52.4,67.081,73.23396769,2756.900214
United States of America,2897.3153,4808.5564,6010.1359,4714.628,5057.3038,180.671,331.50108,543.3,20893.74383
Venezuela,57.0168,90.6406,142.8349,61.9562,76.892,8.141839,28.435943,7.779090909,-1
Zimbabwe,5.9431,9.614,13.8182,7.8496,8.856,3.776679,14.862927,1.0529904,18.0511708
